year,state,homes_sold,prev_year_sold,sold_yoy_percent
2020,Pennsylvania,306921,,
2020,Utah,107829,,
2020,Nebraska,50092,,
2020,Montana,34595,,
2020,Delaware,20742,,
2020,Kansas,78544,,
2020,Missouri,194672,,
2020,North Carolina,363646,,
2020,Idaho,79953,,
2020,North Dakota,10030,,
2020,Hawaii,29240,,
2020,Oklahoma,107145,,
2020,Colorado,214847,,
2020,Maine,46260,,
2020,California,770536,,
2020,New Hampshire,49163,,
2020,Tennessee,222736,,
2020,South Dakota,22420,,
2020,Indiana,200546,,
2020,Washington,250130,,
2020,Iowa,89954,,
2020,Wyoming,17875,,
2020,West Virginia,24308,,
2020,Georgia,340659,,
2020,Columbia,19612,,
2020,Connecticut,112431,,
2020,Arkansas,87793,,
2020,Florida,923774,,
2020,South Carolina,172395,,
2020,New Jersey,258301,,
2020,Alabama,146499,,
2020,Ohio,317172,,
2020,Wisconsin,172094,,
2020,Alaska,19146,,
2020,Kentucky,112719,,
2020,Oregon,137119,,
2020,Mississippi,46079,,
2020,Maryland,186757,,
2020,Louisiana,97070,,
2020,Rhode Island,31756,,
2020,Texas,755139,,
2020,Illinois,343220,,
2020,Virginia,292962,,
2020,Michigan,290901,,
2020,Vermont,21202,,
2020,Nevada,109584,,
2020,New York,294080,,
2020,Minnesota,176425,,
2020,New Mexico,22270,,
2020,Arizona,279434,,
2020,Massachusetts,171825,,
2021,Iowa,95520,89954.0,6.18760699913289
2021,Louisiana,115630,97070.0,19.12022251983105
2021,Missouri,210114,194672.0,7.9323169228240324
2021,Utah,102084,107829.0,-5.327880254847954
2021,Washington,276143,250130.0,10.399792108103787
2021,Montana,33165,34595.0,-4.133545310015898
2021,Alabama,162918,146499.0,11.207585034710135
2021,Colorado,223682,214847.0,4.112228702285813
2021,Indiana,209032,200546.0,4.231448146559892
2021,New Hampshire,48176,49163.0,-2.007607346988589
2021,Hawaii,40193,29240.0,37.458960328317374
2021,Nebraska,50912,50092.0,1.6369879421863769
2021,Idaho,74377,79953.0,-6.974097282153265
2021,Delaware,23913,20742.0,15.287821810818627
2021,Oklahoma,120120,107145.0,12.109757804843904
2021,Wisconsin,176934,172094.0,2.8124164700686833
2021,Maryland,208281,186757.0,11.525136942658106
2021,South Carolina,194480,172395.0,12.810696365903883
2021,North Carolina,402213,363646.0,10.605643950435313
2021,Texas,810328,755139.0,7.308455794231261
2021,South Dakota,22748,22420.0,1.462979482604817
2021,Columbia,22050,19612.0,12.431164593106262
2021,Massachusetts,182993,171825.0,6.499636257820457
2021,New Mexico,25838,22270.0,16.021553659631792
2021,New Jersey,275422,258301.0,6.628313479235466
2021,Alaska,22172,19146.0,15.80486785751593
2021,Illinois,397742,343220.0,15.885437911543615
2021,Tennessee,237764,222736.0,6.74700093384096
2021,Pennsylvania,339238,306921.0,10.52941962263905
2021,Oregon,147828,137119.0,7.810004448690553
2021,Arizona,292014,279434.0,4.501957528432475
2021,Rhode Island,33724,31756.0,6.197254062224462
2021,Florida,1081708,923774.0,17.09660587979311
2021,Wyoming,18034,17875.0,0.8895104895104896
2021,Minnesota,180069,176425.0,2.065466912285674
2021,Vermont,21427,21202.0,1.0612206395623054
2021,Nevada,129664,109584.0,18.32384289677325
2021,Georgia,366856,340659.0,7.69009478686898
2021,Arkansas,94834,87793.0,8.020001594660167
2021,New York,364951,294080.0,24.0992247007617
2021,Virginia,324952,292962.0,10.91950491872666
2021,Ohio,335719,317172.0,5.847615804673804
2021,North Dakota,11079,10030.0,10.45862412761715
2021,Kansas,82035,78544.0,4.444642493379507
2021,Connecticut,118458,112431.0,5.360621180991008
2021,California,886079,770536.0,14.99514623586698
2021,Kentucky,118659,112719.0,5.269741569744231
2021,West Virginia,26213,24308.0,7.836926114859305
2021,Michigan,308051,290901.0,5.895476467939265
2021,Maine,48693,46260.0,5.259403372243839
2021,Mississippi,49453,46079.0,7.32220751318388
2022,Ohio,300082,335719.0,-10.615127532251675
2022,Missouri,179506,210114.0,-14.567330116032249
2022,Connecticut,96739,118458.0,-18.334768441135253
2022,Montana,25334,33165.0,-23.612241821197046
2022,Tennessee,208334,237764.0,-12.377820023216298
2022,Oklahoma,109656,120120.0,-8.711288711288711
2022,Oregon,118948,147828.0,-19.53621776659361
2022,Columbia,17566,22050.0,-20.335600907029477
2022,Maryland,165519,208281.0,-20.53091736644245
2022,Arkansas,84558,94834.0,-10.835776198409853
2022,Pennsylvania,294812,339238.0,-13.095820633301694
2022,Indiana,186949,209032.0,-10.5644111906311
2022,Minnesota,148298,180069.0,-17.64379210191649
2022,New York,322614,364951.0,-11.600735441196216
2022,New Jersey,225295,275422.0,-18.200071163523614
2022,Alabama,143001,162918.0,-12.225168489669649
2022,Arizona,228808,292014.0,-21.644852644051312
2022,Washington,214926,276143.0,-22.168586565656202
2022,Utah,80881,102084.0,-20.770150072489322
2022,Colorado,177498,223682.0,-20.64716874849116
2022,New Hampshire,39882,48176.0,-17.216041182331452
2022,Kansas,71304,82035.0,-13.081002011336626
2022,Michigan,270503,308051.0,-12.18889080054926
2022,Delaware,19773,23913.0,-17.312758750470454
2022,Nebraska,45094,50912.0,-11.427561282212444
2022,Maine,39862,48693.0,-18.136077054196704
2022,Iowa,85132,95520.0,-10.875209380234505
2022,Florida,873406,1081708.0,-19.25676800023666
2022,Wyoming,14084,18034.0,-21.903071975158035
2022,South Carolina,167945,194480.0,-13.644076511723572
2022,Wisconsin,150125,176934.0,-15.151977573558502
2022,Kentucky,104747,118659.0,-11.724352977860928
2022,North Dakota,9545,11079.0,-13.84601498330174
2022,Georgia,309423,366856.0,-15.655461543493903
2022,West Virginia,23699,26213.0,-9.590661122343876
2022,Hawaii,31936,40193.0,-20.54337820018411
2022,Louisiana,102919,115630.0,-10.992821932024562
2022,Texas,720028,810328.0,-11.143635663583142
2022,Virginia,263311,324952.0,-18.969263152711786
2022,Nevada,96063,129664.0,-25.91390054294176
2022,Idaho,57422,74377.0,-22.796025653091682
2022,Massachusetts,152193,182993.0,-16.831244911007527
2022,Mississippi,44940,49453.0,-9.12583665298364
2022,North Carolina,349620,402213.0,-13.075907541526504
2022,Alaska,19127,22172.0,-13.733537795417645
2022,New Mexico,30113,25838.0,16.545398250638595
2022,Illinois,334616,397742.0,-15.871092316124525
2022,Rhode Island,27425,33724.0,-18.678092752935598
2022,South Dakota,19160,22748.0,-15.772815192544398
2022,Vermont,17227,21427.0,-19.60143743874551
2022,California,673011,886079.0,-24.04616292678192
2023,Utah,69118,80881.0,-14.543588729120561
2023,California,521384,673011.0,-22.529646617960182
2023,Oregon,89341,118948.0,-24.89070854491038
2023,Missouri,152228,179506.0,-15.196149432330952
2023,Ohio,253134,300082.0,-15.645057017748481
2023,Maine,32356,39862.0,-18.829963373639057
2023,Arkansas,71163,84558.0,-15.841197757752076
2023,Alaska,14222,19127.0,-25.64437705860825
2023,Pennsylvania,246890,294812.0,-16.2551049482382
2023,West Virginia,20797,23699.0,-12.245242415291784
2023,Minnesota,124147,148298.0,-16.285452265033918
2023,Hawaii,23370,31936.0,-26.822394789579157
2023,New Jersey,174809,225295.0,-22.40884174082869
2023,Washington,164188,214926.0,-23.60719503457004
2023,Nebraska,40016,45094.0,-11.260921630372112
2023,Louisiana,81852,102919.0,-20.469495428443725
2023,New York,255928,322614.0,-20.670522667956135
2023,Montana,21139,25334.0,-16.558774769085023
2023,Kansas,62780,71304.0,-11.95444855828565
2023,Columbia,14050,17566.0,-20.015939883866558
2023,Maryland,131487,165519.0,-20.56078154169612
2023,Florida,765015,873406.0,-12.41015060578929
2023,Texas,640122,720028.0,-11.097623981289617
2023,Mississippi,39349,44940.0,-12.44103248776146
2023,South Dakota,16328,19160.0,-14.78079331941545
2023,Michigan,234527,270503.0,-13.299667656181263
2023,Oklahoma,91832,109656.0,-16.25446851973444
2023,Nevada,79811,96063.0,-16.918064187043917
2023,Idaho,52545,57422.0,-8.493260422834453
2023,Massachusetts,121039,152193.0,-20.470061040915155
2023,New Hampshire,32391,39882.0,-18.782909583270648
2023,Rhode Island,21138,27425.0,-22.92433910665451
2023,Alabama,116726,143001.0,-18.373997384633675
2023,Wisconsin,123844,150125.0,-17.50607826810991
2023,South Carolina,145564,167945.0,-13.326386614665516
2023,Kentucky,88054,104747.0,-15.936494601277362
2023,Illinois,273861,334616.0,-18.156633275157194
2023,New Mexico,19147,30113.0,-36.416165775578655
2023,North Dakota,8147,9545.0,-14.646411733892089
2023,Colorado,147019,177498.0,-17.171461086885486
2023,Delaware,15728,19773.0,-20.457189096242352
2023,Vermont,13773,17227.0,-20.04992163464329
2023,Indiana,157352,186949.0,-15.831590433754661
2023,Connecticut,75462,96739.0,-21.994231902335148
2023,Iowa,72065,85132.0,-15.349104919419254
2023,Wyoming,11859,14084.0,-15.798068730474297
2023,Virginia,209887,263311.0,-20.289315676139623
2023,Arizona,189449,228808.0,-17.201758679766442
2023,Georgia,253981,309423.0,-17.91786648051373
2023,North Carolina,289323,349620.0,-17.246438990904412
2023,Tennessee,174067,208334.0,-16.448107366056426
2024,Nevada,83894,79811.0,5.115836162934934
2024,Kansas,61901,62780.0,-1.4001274291175534
2024,Wisconsin,130097,123844.0,5.049094021510933
2024,South Dakota,17260,16328.0,5.707986281234689
2024,Minnesota,126701,124147.0,2.0572385961803348
2024,Missouri,155913,152228.0,2.4207110387051003
2024,New York,252398,255928.0,-1.3792941764871371
2024,Wyoming,12554,11859.0,5.860527869128932
2024,Rhode Island,21959,21138.0,3.884000378465323
2024,Idaho,54466,52545.0,3.655913978494624
2024,North Dakota,8676,8147.0,6.4931876764453165
2024,Pennsylvania,250260,246890.0,1.3649803556239621
2024,Arizona,190235,189449.0,0.414887383939741
2024,South Carolina,147685,145564.0,1.4570910389931575
2024,Georgia,249794,253981.0,-1.6485485134714803
2024,Washington,174271,164188.0,6.141130898725851
2024,New Hampshire,33758,32391.0,4.220308110277546
2024,North Carolina,289846,289323.0,0.18076682462161667
2024,Louisiana,80237,81852.0,-1.9730733519034354
2024,Utah,75104,69118.0,8.66055152058798
2024,Colorado,148949,147019.0,1.312755494187826
2024,Mississippi,39933,39349.0,1.4841546163816106
2024,Alabama,118917,116726.0,1.8770453883453557
2024,Columbia,13048,14050.0,-7.131672597864769
2024,Florida,733932,765015.0,-4.063057587106135
2024,Delaware,15721,15728.0,-0.04450661241098677
2024,Indiana,161610,157352.0,2.706034877217957
2024,Kentucky,90610,88054.0,2.902764212869376
2024,Tennessee,176094,174067.0,1.1644941315700275
2024,Oregon,93465,89341.0,4.6160217593266255
2024,Connecticut,74030,75462.0,-1.8976438472343697
2024,Oklahoma,92850,91832.0,1.1085460405958707
2024,Maryland,134359,131487.0,2.1842463513503234
2024,Illinois,271372,273861.0,-0.9088552221747528
2024,Maine,33822,32356.0,4.5308443565335645
2024,West Virginia,23115,20797.0,11.145838342068567
2024,Virginia,216457,209887.0,3.1302558043137494
2024,Arkansas,74002,71163.0,3.989432710818824
2024,California,550375,521384.0,5.560393107575223
2024,New Jersey,173744,174809.0,-0.6092363665486331
2024,Nebraska,41220,40016.0,3.008796481407437
2024,Iowa,73224,72065.0,1.6082703115243184
2024,Montana,21904,21139.0,3.61890344860211
2024,Michigan,233624,234527.0,-0.3850302950193368
2024,Massachusetts,124312,121039.0,2.7040871124183115
2024,Ohio,255483,253134.0,0.927967005617578
2024,Hawaii,23251,23370.0,-0.5091998288403936
2024,New Mexico,19062,19147.0,-0.44393377552619206
2024,Texas,646107,640122.0,0.9349780198149727
2024,Alaska,14386,14222.0,1.153143017859654
2024,Vermont,14284,13773.0,3.710157554635882
